Event Receive Time;Event Type;Event Name;Activity Name;Host Name;Host IP;Process Name;Process Path;Business Service Name;User;Incident First Occurrence Time;Incident Last Occurrence Time;Count
01/03/2025 0:08;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2019\Marzo\20.03.2019 reunion\4.- Control de variables de producto terminado conversión y absorbentes\2018\Especificaciones Absobentes\streamerdata\streamer.exe;Administrator;01/03/2025 0:08;01/03/2025 0:08;1
01/03/2025 0:08;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\11. NOVIEMBRE\26.11.2018\4.- Control de producto terminado conversión y absorbentes\Especificaciones Absobentes\streamerdata\streamer.exe;Administrator;01/03/2025 0:08;01/03/2025 0:08;1
01/03/2025 0:08;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\7. JULIO\24.07.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;01/03/2025 0:08;01/03/2025 0:08;1
01/03/2025 0:08;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JLAREDO\FORMATO DE PROYECTOS\REQUERIMIENTOS\Camaras Perimetrales\streamerdata\streamer.exe;Administrator;01/03/2025 0:08;01/03/2025 0:08;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;zzujbacxvahokwttwprbq.exe;;D:\ALMPGM\POLIMEROS CUADERNOS\zzujbacxvahokwttwprbq\zzujbacxvahokwttwprbq.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;kvudwmtgiioerwjolhjun.exe;;D:\ALMPGM\PlanillasOLD\kvudwmtgiioerwjolhjun\kvudwmtgiioerwjolhjun.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;fficgisvtbshatdeoxfgx.exe;;D:\ALMPGM\POLIMEROS CUADERNOS\fficgisvtbshatdeoxfgx\fficgisvtbshatdeoxfgx.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;NwSnapshot64.exe;;D:\ALMPGM\SERVIDOR GUI\SAP 7.50\BD_NW_7.0_Presentation_7.50_Comp._1_\PRES1\SAPPdfPrint\NT_I386\Setup\NwSnapshot64.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\DIARIOS\JUNIO 19\4.- Control de variables de producto terminado conversión y absorbentes\2018\2-CONVERSION\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;saplgpad.exe;;D:\ALMPGM\SERVIDOR GUI\SAP 7.50\BD_NW_7.0_Presentation_7.50_Comp._1_\PRES1\GUI\WINDOWS\WIN32\SapGui\saplgpad.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;fficgisvtbshatdeoxfgx.exe;;D:\ALMPGM\CTS\fficgisvtbshatdeoxfgx\fficgisvtbshatdeoxfgx.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;lprint.exe;;D:\ALMPGM\_Programas TI\SAP 730 DESPACHO\Parche\GUI\WINDOWS\WIN32\SapGui\lprint.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\ALMPGM\253 dbserver\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;ijwvghamooxdeppmtkpen.exe;;D:\ALMPGM\lcano\ijwvghamooxdeppmtkpen\ijwvghamooxdeppmtkpen.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\CONTROL DE CALIDAD\FORMATOS\FORMATOS PARA IMPRIMIR\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;kvudwmtgiioerwjolhjun.exe;;D:\ALMPGM\Comercial\kvudwmtgiioerwjolhjun\kvudwmtgiioerwjolhjun.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;powersap.exe;;D:\ALMPGM\XPowerSAP\powersap.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;RV_SETUP.exe;;D:\ALMPGM\RICOH\MP 501\Microsoft Windows 8.1 (x64)\PCL 6 Driver Ver.1.2.0.0\RV_SETUP.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\DIARIOS\AGOSTO 19\31.08.2019\4.- Control de variables de producto terminado conversión y absorbentes\2018\Especificaciones Absobentes\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\DIARIOS\SETIEMBRE 19\20.09.2019\4.- Control de variables de producto terminado conversión y absorbentes\2018\Especificaciones Absobentes\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\ALMPGM\EXE_EnviarReportes\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;NwSapSetup.exe;;D:\ALMPGM\SERVIDOR GUI\SAP 7.50\BD_NW_7.0_Presentation_7.50_Comp._1_\PRES1\SAPSPrint\NT_X64\Setup\NwSapSetup.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\DIARIOS\SETIEMBRE 19\20.09.19 AC\4.- Control de variables de producto terminado conversión y absorbentes\2018\2-CONVERSION\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\ALMPGM\ComprobantesLSILVA\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;qhsoretafpppsogzxsqkd.exe;;D:\ALMPGM\Info Tiendas TaiLoy\qhsoretafpppsogzxsqkd\qhsoretafpppsogzxsqkd.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;envios.exe;;D:\ALMPGM\Comercial\Local\bak\envios.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;factciemes.exe;;D:\ALMPGM\Comercial\Local\bak\factciemes.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;pedidospendientes.exe;;D:\ALMPGM\Comercial\Local\pedidospendientes.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\ALMPGM\Reuso\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;SapSx.exe;;D:\ALMPGM\SERVIDOR GUI\SAP 7.50\BD_NW_7.0_Presentation_7.50_Comp._1_\PRES1\GUI\WINDOWS\WIN32\Setup\SapSx.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\DIARIOS\OCTUBRE 19\3. Registros de  Control\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;ufqtcqfijtogzpbqkqmmw.exe;;D:\ALMPGM\Recursos\ufqtcqfijtogzpbqkqmmw\ufqtcqfijtogzpbqkqmmw.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\CONTROL DE CALIDAD\Todo\3. Archivos varios\edu\backup\SUPERVISOR DE CALIDAD\DIARIOS\JUNIO 19\4.- Control de variables de producto terminado conversión y absorbentes\2018\Especificaciones Absobentes\streamerdata\streamer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;ijwvghamooxdeppmtkpen.exe;;D:\ALMPGM\INFORMACION\ijwvghamooxdeppmtkpen\ijwvghamooxdeppmtkpen.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;fficgisvtbshatdeoxfgx.exe;;D:\ALMPGM\DATA FPARRA\fficgisvtbshatdeoxfgx\fficgisvtbshatdeoxfgx.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;ijwvghamooxdeppmtkpen.exe;;D:\ALMPGM\Recursos\ijwvghamooxdeppmtkpen\ijwvghamooxdeppmtkpen.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;NwUpdateInstServer.exe;;D:\ALMPGM\SERVIDOR GUI\SAP 7.50\BD_NW_7.0_Presentation_7.50_Comp._1_\PRES1\GUI\WINDOWS\WIN32\Setup\NwUpdateInstServer.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;zzujbacxvahokwttwprbq.exe;;D:\ALMPGM\Recursos\zzujbacxvahokwttwprbq\zzujbacxvahokwttwprbq.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;zzujbacxvahokwttwprbq.exe;;D:\ALMPGM\PlanillasOLD\zzujbacxvahokwttwprbq\zzujbacxvahokwttwprbq.exe;Administrator;01/03/2025 0:05;01/03/2025 0:05;1
01/03/2025 0:01;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-CDVES60;172.16.233.15;OInstall.exe;;C:\Users\User\Documents\OInstall.exe;User;01/03/2025 0:01;01/03/2025 0:01;1
01/03/2025 0:01;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;PC-TD192VEN01;172.16.192.30;utvse.exe;;C:\Users\user\AppData\Roaming\pudmtugo\utvse.exe;user;01/03/2025 0:01;01/03/2025 0:01;1
01/03/2025 0:01;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;VentasExternas1;172.16.120.71;fgppjc.exe;;C:\Users\user\AppData\Roaming\amimtvln\fgppjc.exe;user;01/03/2025 0:01;01/03/2025 0:01;1
28/02/2025 18:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;LT-ZONAL11;192.168.58.56;update.exe;;C:\newcpuspeedcheck\update.exe;msoto;26/02/2025 16:53;28/02/2025 18:00;175
28/02/2025 16:27;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-SimulationBlock;EQU001-012;10.0.1.37;avast_secure_browser_setup.exe;;C:\Users\mguachilema\AppData\Local\Temp\avast_secure_browser_setup.exe;mguachilema;28/02/2025 16:27;28/02/2025 16:27;1
28/02/2025 16:27;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-SimulationBlock;EQU001-012;10.0.1.37;avast_secure_browser_setup.exe;;C:\Users\mguachilema\AppData\Local\Temp\avast_secure_browser_setup.exe;mguachilema;28/02/2025 16:27;28/02/2025 16:27;1
28/02/2025 16:27;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-SimulationBlock;EQU001-012;10.0.1.37;avast_secure_browser_setup.exe;;C:\Users\mguachilema\AppData\Local\Temp\avast_secure_browser_setup.exe;mguachilema;28/02/2025 16:27;28/02/2025 16:27;1
28/02/2025 16:27;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-SimulationBlock;EQU001-012;10.0.1.37;avast_secure_browser_setup.exe;;C:\Users\mguachilema\AppData\Local\Temp\avast_secure_browser_setup.exe;mguachilema;28/02/2025 16:27;28/02/2025 16:27;1
28/02/2025 15:35;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PC-TD180GON01;172.16.180.22;update.exe;;C:\newcpuspeedcheck\update.exe;msoto;25/02/2025 11:49;28/02/2025 15:35;4
28/02/2025 15:14;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;OPERALAB;10.4.4.26;dwm.exe;;C:\Windows\System32\dwm.exe;Admin;28/02/2025 15:14;28/02/2025 15:14;1
28/02/2025 14:57;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;EQU001-066;192.168.120.166;taskhostw.exe;;C:\Windows\System32\taskhostw.exe;hmorales;28/02/2025 14:57;28/02/2025 14:57;1
28/02/2025 14:35;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;192.168.1.101;$RF38PHY.exe;;D:\$RECYCLE.BIN\S-1-5-21-2180892432-62611044-3001367321-1003\$RF38PHY.exe;ksalvador;18/02/2025 10:38;28/02/2025 14:35;3
28/02/2025 14:26;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-LAPTOP89;10.8.80.133;Dell.TechHub.Instrumentation.SubAgent.exe;;C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe;gsxavier;27/02/2025 5:49;28/02/2025 14:26;75
28/02/2025 10:56;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-DESKTOP160;10.8.80.117;Dell.TechHub.Instrumentation.SubAgent.exe;;C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe;gsxavier;28/02/2025 10:56;28/02/2025 10:56;1
28/02/2025 10:15;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;QTEGYELOGAPINEDA;172.16.100.30;w11mdp.dll;;C:\Users\jcisneros\AppData\Local\Kingsoft\WPS Office\12.2.0.19805\office6\w11mdp.dll;;25/02/2025 9:50;28/02/2025 10:15;10
28/02/2025 10:06;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-LAPTOP89;10.8.80.133;Dell.TechHub.Instrumentation.SubAgent.exe;;C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe;gsxavier;27/02/2025 8:04;28/02/2025 10:06;2
28/02/2025 9:56;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-DESKTOP160;10.8.80.49;Dell.TechHub.Instrumentation.SubAgent.exe;;C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe;gsxavier;28/02/2025 9:56;28/02/2025 9:56;1
28/02/2025 8:56;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-LAPTOP89;10.8.80.133;Dell.TechHub.Instrumentation.SubAgent.exe;;C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe;gsxavier;28/02/2025 8:56;28/02/2025 8:56;1
28/02/2025 8:56;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-DESKTOP160;10.8.80.180;Dell.TechHub.Instrumentation.SubAgent.exe;;C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe;gsxavier;26/02/2025 10:32;28/02/2025 8:56;13
28/02/2025 7:16;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;HG-LAPTOP81;192.168.0.159;AnyDesk00b4.exe;;C:\ProgramData\AnyDesk\temp\AnyDesk00b4.exe;mazevedo;28/02/2025 7:16;28/02/2025 7:16;1
27/02/2025 23:48;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;192.168.1.43;pmropn64.exe;;C:\Program Files (x86)\PremierOpinion\pmropn64.exe;ecastillo;27/02/2025 23:48;27/02/2025 23:48;1
27/02/2025 23:48;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;192.168.1.43;pmropn32.exe;;C:\Program Files (x86)\PremierOpinion\pmropn32.exe;ecastillo;27/02/2025 23:48;27/02/2025 23:48;1
27/02/2025 23:48;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;192.168.1.43;pmls64.dll;;C:\Windows\System32\pmls64.dll;ecastillo;27/02/2025 23:48;27/02/2025 23:48;1
27/02/2025 23:48;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;192.168.1.43;pmls.dll;;C:\Program Files (x86)\PremierOpinion\pmls.dll;ecastillo;27/02/2025 23:48;27/02/2025 23:48;1
27/02/2025 18:52;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;QPPW;10.10.20.10;dllhost.exe;;C:\Windows\System32\dllhost.exe;Lidersoft;27/02/2025 18:47;27/02/2025 18:52;2
27/02/2025 14:26;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;QECGYEPRO1420;172.16.14.20;amifldrv64.sys;;C:\ProgramData\Lenovo\SystemUpdate\sessionSE\Repository\m1ujy67usa\amifldrv64.sys;rromo;27/02/2025 14:25;27/02/2025 14:26;2
27/02/2025 13:58;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;PQ01ECASTILLO;172.20.10.2;WeatherZeroService.exe;;C:\Program Files (x86)\WeatherZero\WeatherZeroService.exe;ecastillo;19/02/2025 11:21;27/02/2025 13:58;32
27/02/2025 13:34;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;SCARRASCO;192.168.1.75;WerFault.exe;;C:\Windows\SysWOW64\WerFault.exe;Administrator;27/02/2025 13:33;27/02/2025 13:34;2
27/02/2025 13:31;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-MKT10;172.16.3.134;OInstall.exe;;C:\Windows\OInstall.exe;ECHAVEZ;17/02/2025 13:31;27/02/2025 13:31;2
27/02/2025 10:51;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;LT-ZONAL11;192.168.1.89;update.exe;;C:\newcpuspeedcheck\update.exe;msoto;24/02/2025 20:37;27/02/2025 10:51;255
27/02/2025 10:08;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PNSAL5CD4381KV2;192.168.1.47;$RF38PHY.exe;;D:\$RECYCLE.BIN\S-1-5-21-2180892432-62611044-3001367321-1003\$RF38PHY.exe;ksalvador;23/02/2025 19:07;27/02/2025 10:08;5
27/02/2025 9:36;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PRODL23;10.20.15.5;microsoft-teams-24244.507.3118.4732-installer_MCp0Z-1.exe;;C:\Users\lramirez\Downloads\microsoft-teams-24244.507.3118.4732-installer_MCp0Z-1.exe;lramirez;27/02/2025 9:36;27/02/2025 9:36;1
27/02/2025 9:15;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-CDVES01;172.16.237.155;OInstall.exe;;C:\Windows\OInstall.exe;user;27/02/2025 9:15;27/02/2025 9:15;1
27/02/2025 9:15;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;CAJAMAYORISTA01;172.16.248.23;TeamViewer_Service.exe;;C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe;user;27/02/2025 9:15;27/02/2025 9:15;1
27/02/2025 9:15;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-MJ03EE6J;172.16.206.36;TeamViewer_Service.exe;;C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe;user;27/02/2025 9:15;27/02/2025 9:15;1
27/02/2025 8:43;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;192.168.1.141;TnQGwf.exe;;C:\Windows\Temp\eSlIOJXmOzJcacEj\TnQGwf.exe;XimenaIbaceta;27/02/2025 8:43;27/02/2025 8:43;1
